DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
/gpfs/automountdir/gpfs/homes/SEAS/home/g21775526/code/aladdin/.venv/lib64/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
validation loss: 11.2685
HellaSwag accuracy: 2380/10042=0.2370
Arabic MMLU accuracy: 322/2186=0.1473
step   104 | loss: 8.540023 | lr 8.8112e-05 | norm: 0.5142 | dt: 45452.41ms | tok/sec: 2883.72
step   105 | loss: 8.510541 | lr 8.8951e-05 | norm: 0.4252 | dt: 45358.89ms | tok/sec: 2889.66
step   106 | loss: 8.591632 | lr 8.9790e-05 | norm: 0.5709 | dt: 45455.22ms | tok/sec: 2883.54
step   107 | loss: 8.016332 | lr 9.0629e-05 | norm: 1.2977 | dt: 45473.57ms | tok/sec: 2882.38
step   108 | loss: 8.508509 | lr 9.1469e-05 | norm: 0.5728 | dt: 45375.47ms | tok/sec: 2888.61
step   109 | loss: 7.662210 | lr 9.2308e-05 | norm: 0.9346 | dt: 45475.64ms | tok/sec: 2882.25
step   110 | loss: 8.383900 | lr 9.3147e-05 | norm: 0.4782 | dt: 45387.59ms | tok/sec: 2887.84
step   111 | loss: 8.383032 | lr 9.3986e-05 | norm: 0.4017 | dt: 45471.70ms | tok/sec: 2882.50
step   112 | loss: 8.572540 | lr 9.4825e-05 | norm: 0.4636 | dt: 45353.18ms | tok/sec: 2890.03
step   113 | loss: 8.353578 | lr 9.5664e-05 | norm: 0.4559 | dt: 45476.60ms | tok/sec: 2882.19
step   114 | loss: 8.374736 | lr 9.6503e-05 | norm: 0.3983 | dt: 45362.76ms | tok/sec: 2889.42
step   115 | loss: 8.405708 | lr 9.7343e-05 | norm: 0.3901 | dt: 45472.15ms | tok/sec: 2882.47
step   116 | loss: 8.189610 | lr 9.8182e-05 | norm: 0.6163 | dt: 45351.24ms | tok/sec: 2890.15
step   117 | loss: 8.576860 | lr 9.9021e-05 | norm: 0.4024 | dt: 45463.14ms | tok/sec: 2883.04
step   118 | loss: 7.391175 | lr 9.9860e-05 | norm: 1.2151 | dt: 45490.43ms | tok/sec: 2881.31
step   119 | loss: 7.628610 | lr 1.0070e-04 | norm: 0.6411 | dt: 45382.75ms | tok/sec: 2888.15
step   120 | loss: 7.900867 | lr 1.0154e-04 | norm: 1.0477 | dt: 45460.74ms | tok/sec: 2883.19
step   121 | loss: 8.591370 | lr 1.0238e-04 | norm: 0.3791 | dt: 45366.44ms | tok/sec: 2889.18
step   122 | loss: 7.997264 | lr 1.0322e-04 | norm: 0.5192 | dt: 45463.94ms | tok/sec: 2882.99
step   123 | loss: 8.413908 | lr 1.0406e-04 | norm: 0.5095 | dt: 45353.17ms | tok/sec: 2890.03
step   124 | loss: 8.281865 | lr 1.0490e-04 | norm: 0.5146 | dt: 45465.84ms | tok/sec: 2882.87
step   125 | loss: 8.381678 | lr 1.0573e-04 | norm: 0.3312 | dt: 45372.43ms | tok/sec: 2888.80
step   126 | loss: 8.477913 | lr 1.0657e-04 | norm: 0.3449 | dt: 45458.82ms | tok/sec: 2883.31
step   127 | loss: 8.471774 | lr 1.0741e-04 | norm: 0.3857 | dt: 45475.31ms | tok/sec: 2882.27
step   128 | loss: 8.350998 | lr 1.0825e-04 | norm: 0.4078 | dt: 45362.98ms | tok/sec: 2889.40
step   129 | loss: 7.899217 | lr 1.0909e-04 | norm: 0.6695 | dt: 45483.24ms | tok/sec: 2881.76
step   130 | loss: 8.385284 | lr 1.0993e-04 | norm: 0.3864 | dt: 45370.05ms | tok/sec: 2888.95
step   131 | loss: 6.730619 | lr 1.1077e-04 | norm: 1.1417 | dt: 45470.71ms | tok/sec: 2882.56
step   132 | loss: 6.699617 | lr 1.1161e-04 | norm: 1.5178 | dt: 45360.76ms | tok/sec: 2889.55
step   133 | loss: 8.366220 | lr 1.1245e-04 | norm: 0.4804 | dt: 45486.60ms | tok/sec: 2881.55
step   134 | loss: 6.728064 | lr 1.1329e-04 | norm: 1.6030 | dt: 45388.37ms | tok/sec: 2887.79
step   135 | loss: 7.000346 | lr 1.1413e-04 | norm: 1.6010 | dt: 45490.27ms | tok/sec: 2881.32
step   136 | loss: 6.227995 | lr 1.1497e-04 | norm: 1.0629 | dt: 45513.20ms | tok/sec: 2879.87
step   137 | loss: 8.287818 | lr 1.1580e-04 | norm: 0.5421 | dt: 45386.45ms | tok/sec: 2887.91
step   138 | loss: 8.194468 | lr 1.1664e-04 | norm: 0.4550 | dt: 45482.54ms | tok/sec: 2881.81
step   139 | loss: 8.417039 | lr 1.1748e-04 | norm: 0.4054 | dt: 45360.11ms | tok/sec: 2889.59
step   140 | loss: 8.347343 | lr 1.1832e-04 | norm: 0.4065 | dt: 45479.40ms | tok/sec: 2882.01
step   141 | loss: 8.435827 | lr 1.1916e-04 | norm: 0.4080 | dt: 45381.85ms | tok/sec: 2888.20
step   142 | loss: 8.252084 | lr 1.2000e-04 | norm: 0.5401 | dt: 45477.66ms | tok/sec: 2882.12
step   143 | loss: 8.434773 | lr 1.2084e-04 | norm: 0.4103 | dt: 45385.80ms | tok/sec: 2887.95
step   144 | loss: 8.379050 | lr 1.2168e-04 | norm: 0.4810 | dt: 45499.99ms | tok/sec: 2880.70
step   145 | loss: 8.099596 | lr 1.2252e-04 | norm: 0.4720 | dt: 45391.91ms | tok/sec: 2887.56
step   146 | loss: 7.968000 | lr 1.2336e-04 | norm: 0.4781 | dt: 45496.07ms | tok/sec: 2880.95
step   147 | loss: 8.408229 | lr 1.2420e-04 | norm: 0.4254 | dt: 45483.70ms | tok/sec: 2881.74
step   148 | loss: 7.981700 | lr 1.2503e-04 | norm: 0.5596 | dt: 45401.36ms | tok/sec: 2886.96
step   149 | loss: 7.960704 | lr 1.2587e-04 | norm: 0.5295 | dt: 45506.15ms | tok/sec: 2880.31
step   150 | loss: 4.183361 | lr 1.2671e-04 | norm: 1.8233 | dt: 45421.77ms | tok/sec: 2885.66
step   151 | loss: 8.157807 | lr 1.2755e-04 | norm: 1.0075 | dt: 45509.96ms | tok/sec: 2880.07
step   152 | loss: 8.464640 | lr 1.2839e-04 | norm: 0.6198 | dt: 45406.60ms | tok/sec: 2886.63
step   153 | loss: 8.289673 | lr 1.2923e-04 | norm: 0.6045 | dt: 45502.82ms | tok/sec: 2880.52
step   154 | loss: 8.323652 | lr 1.3007e-04 | norm: 0.5490 | dt: 45397.32ms | tok/sec: 2887.22
step   155 | loss: 8.198893 | lr 1.3091e-04 | norm: 0.5600 | dt: 45509.24ms | tok/sec: 2880.12
step   156 | loss: 8.269209 | lr 1.3175e-04 | norm: 0.5236 | dt: 45500.72ms | tok/sec: 2880.66
step   157 | loss: 5.596147 | lr 1.3259e-04 | norm: 1.4507 | dt: 45428.33ms | tok/sec: 2885.25
step   158 | loss: 7.872610 | lr 1.3343e-04 | norm: 0.7968 | dt: 45519.56ms | tok/sec: 2879.47
step   159 | loss: 7.105912 | lr 1.3427e-04 | norm: 0.9291 | dt: 45394.77ms | tok/sec: 2887.38
step   160 | loss: 8.215792 | lr 1.3510e-04 | norm: 0.6744 | dt: 45495.66ms | tok/sec: 2880.98
step   161 | loss: 8.194243 | lr 1.3594e-04 | norm: 0.5453 | dt: 45402.20ms | tok/sec: 2886.91
step   162 | loss: 7.978545 | lr 1.3678e-04 | norm: 0.5703 | dt: 45496.02ms | tok/sec: 2880.96
step   163 | loss: 7.658657 | lr 1.3762e-04 | norm: 0.6451 | dt: 45390.86ms | tok/sec: 2887.63
step   164 | loss: 7.248775 | lr 1.3846e-04 | norm: 0.6909 | dt: 45498.25ms | tok/sec: 2880.81
step   165 | loss: 6.445855 | lr 1.3930e-04 | norm: 0.5084 | dt: 45534.79ms | tok/sec: 2878.50
step   166 | loss: 8.249891 | lr 1.4014e-04 | norm: 0.4308 | dt: 45403.38ms | tok/sec: 2886.83
step   167 | loss: 7.668484 | lr 1.4098e-04 | norm: 0.5242 | dt: 45491.94ms | tok/sec: 2881.21
step   168 | loss: 4.547368 | lr 1.4182e-04 | norm: 1.8465 | dt: 45423.11ms | tok/sec: 2885.58
step   169 | loss: 5.215561 | lr 1.4266e-04 | norm: 2.3296 | dt: 45535.29ms | tok/sec: 2878.47
step   170 | loss: 7.764731 | lr 1.4350e-04 | norm: 0.9561 | dt: 45419.25ms | tok/sec: 2885.82
step   171 | loss: 7.975867 | lr 1.4434e-04 | norm: 0.7432 | dt: 45527.94ms | tok/sec: 2878.94
step   172 | loss: 8.328410 | lr 1.4517e-04 | norm: 0.7370 | dt: 45408.62ms | tok/sec: 2886.50
step   173 | loss: 8.159191 | lr 1.4601e-04 | norm: 0.6896 | dt: 45516.56ms | tok/sec: 2879.66
step   174 | loss: 7.858391 | lr 1.4685e-04 | norm: 0.5832 | dt: 45423.42ms | tok/sec: 2885.56
step   175 | loss: 8.256230 | lr 1.4769e-04 | norm: 0.7503 | dt: 45516.24ms | tok/sec: 2879.68
step   176 | loss: 8.222231 | lr 1.4853e-04 | norm: 0.4607 | dt: 45525.62ms | tok/sec: 2879.08
step   177 | loss: 8.280681 | lr 1.4937e-04 | norm: 0.5755 | dt: 45424.99ms | tok/sec: 2885.46
step   178 | loss: 8.436913 | lr 1.5021e-04 | norm: 0.5470 | dt: 45532.25ms | tok/sec: 2878.66
step   179 | loss: 8.217022 | lr 1.5105e-04 | norm: 0.4686 | dt: 45414.55ms | tok/sec: 2886.12
step   180 | loss: 8.257566 | lr 1.5189e-04 | norm: 0.4560 | dt: 45529.35ms | tok/sec: 2878.85
step   181 | loss: 8.196781 | lr 1.5273e-04 | norm: 0.4534 | dt: 45416.65ms | tok/sec: 2885.99
step   182 | loss: 8.092533 | lr 1.5357e-04 | norm: 0.4648 | dt: 45522.88ms | tok/sec: 2879.26
step   183 | loss: 7.961167 | lr 1.5441e-04 | norm: 0.3985 | dt: 45448.66ms | tok/sec: 2883.96
step   184 | loss: 7.966550 | lr 1.5524e-04 | norm: 0.5040 | dt: 45543.02ms | tok/sec: 2877.98
step   185 | loss: 8.003731 | lr 1.5608e-04 | norm: 0.6014 | dt: 45525.74ms | tok/sec: 2879.07
step   186 | loss: 7.838666 | lr 1.5692e-04 | norm: 0.8049 | dt: 45433.36ms | tok/sec: 2884.93
step   187 | loss: 8.050159 | lr 1.5776e-04 | norm: 0.5146 | dt: 45538.71ms | tok/sec: 2878.25
